2136,"['TAGNAME', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN']"
2137,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'X', 'NOUN', 'NAME-ENT', 'ADJ', 'NOUN', 'NOUN', 'PRON']"
2138,"['NOUN', 'X', 'NOUN', 'PRON', 'VERB', 'NAME-ENT']"
2139,"['TAGNAME', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']"
2140,"['TAGNAME', 'ADV', 'NOUN', 'PRON', 'ADV', 'VERB', 'NOUN', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'NOUN', 'NOUN']"
2141,"['TAGNAME', 'ADV', 'VERB', 'NOUN', 'PRON', 'VERB']"
2142,"['TAGNAME', 'NOUN', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NOUN']"
2143,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADV']"
2144,"['TAGNAME', 'VERB', 'VERB', 'PRON', 'ADV', 'ADV', 'VERB', 'PRON']"
2145,"['TAGNAME', 'NUM', 'NOUN', 'ADV', 'NOUN', 'NUM', 'VERB', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'X', 'NOUN', 'NOUN', 'PRON', 'VERB', 'PRON', 'PRON']"
2146,"['TAGNAME', 'PRON', 'ADV', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'VERB']"
2147,"['PRON', 'VERB', 'VERB', 'PRON', 'ADJ']"
2148,"['TAGNAME', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADV', 'PRON', 'X']"
2149,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'X', 'URL']"
2150,"['TAGNAME', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'URL']"
2151,"['TAGNAME', 'NAME-ENT', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'URL']"
2152,"['TAGNAME', 'NAME-ENT', 'VERB', 'NAME-ENT', 'PRON', 'PRON', 'VERB', 'VERB', 'PRON', 'PRON', 'VERB', 'ADV', 'ADV', 'PRON', 'VERB', 'NOUN', 'PRON']"
2153,"['TAGNAME', 'VERB', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'VERB', 'NOUN', 'ADJ', 'NUM']"
2154,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'PRON', 'X', 'PRON', 'TAGNAME', 'VERB', 'NOUN', 'TAGNAME', 'NOUN']"
2155,"['VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'X', 'NOUN', 'NOUN', 'NOUN', 'X', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']"
2156,"['TAGNAME', 'NOUN', 'VERB', 'PRON', 'NOUN', 'PRON', 'VERB', 'NOUN', 'PRON']"
2157,"['ADV', 'ADJ', 'NOUN']"
2158,"['TAGNAME', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON']"
2159,"['TAGNAME', 'VERB', 'PRON', 'VERB', 'ADJ', 'PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'X', 'NOUN', 'ADJ', 'NOUN', 'X', 'NOUN']"
2160,"['VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB']"
2161,"['TAGNAME', 'TAGNAME', 'VERB', 'PRON', 'VERB', 'NAME-ENT']"
2162,"['ADV', 'ADJ', 'PRON']"
2163,"['TAGNAME', 'NAME-ENT', 'URL']"
2164,"['TAGNAME', 'NOUN', 'VERB']"
2165,"['TAGNAME', 'VERB', 'PRON', 'VERB', 'PRON', 'ADJ', 'NOUN', 'PRON', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB']"
2166,"['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NUM']"
2167,"['TAGNAME', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB']"
2168,"['TAGNAME', 'PRON', 'VERB', 'PRON', 'PRON', 'ADV', 'ADV', 'VERB', 'PRON']"
2169,"['TAGNAME', 'INTJ', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'URL']"
2170,"['VERB', 'ADJ', 'VERB', 'X', 'NOUN', 'NOUN', 'NOUN', 'URL']"
2171,"['TAGNAME', 'TAGNAME', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'VERB', 'X', 'NUM', 'NOUN', 'NOUN', 'VERB', 'URL']"
2172,"['TAGNAME', 'VERB', 'NAME-ENT', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NAME-ENT', 'VERB', 'NAME-ENT', 'NOUN', 'NOUN']"
2173,"['NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'URL', 'X', 'NOUN']"
2174,"['TAGNAME', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'ADV', 'NAME-ENT', 'NAME-ENT', 'VERB', 'NOUN', 'VERB', 'NUM', 'NAME-ENT']"
2175,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'TAGNAME', 'URL']"
2176,"['TAGNAME', 'NOUN', 'PRON']"
2177,"['TAGNAME', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NOUN', 'NOUN', 'NOUN', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN']"
2178,"['TAGNAME', 'NOUN', 'VERB', 'NOUN', 'NUM', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'X', 'NOUN', 'NOUN', 'ADJ', 'NUM']"
2179,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'VERB', 'NAME-ENT', 'X', 'NUM']"
2180,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'X']"
2181,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'VERB', 'VERB', 'PRON', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'VERB', 'NUM', 'NOUN']"
2182,"['NUM', 'VERB', 'PRON', 'ADJ', 'NUM', 'VERB', 'NOUN', 'PRON', 'URL']"
2183,['URL']
2184,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'INTJ', 'PRON', 'VERB', 'PRON', 'NAME-ENT']"
2185,"['ADV', 'NAME-ENT', 'ADV', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'URL']"
2186,"['TAGNAME', 'PRON', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NAME-ENT', 'URL']"
2187,"['NOUN', 'X', 'ADV', 'NOUN', 'VERB', 'URL']"
2188,"['TAGNAME', 'NOUN', 'NOUN', 'NAME-ENT', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PRON', 'NOUN', 'URL']"
2189,"['TAGNAME', 'VERB', 'NAME-ENT', 'NOUN', 'VERB', 'NOUN', 'PRON', 'NAME-ENT', 'NAME-ENT', 'ADJ', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT']"
2190,"['PRON', 'NOUN', 'ADV', 'PRON', 'VERB', 'VERB', 'VERB', 'PRON', 'ADJ']"
2191,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'PRON', 'NOUN', 'VERB', 'PRON', 'NOUN', 'VERB', 'URL']"
2192,"['TAGNAME', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN']"
2193,"['TAGNAME', 'INTJ', 'ADJ', 'ADJ', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT']"
2194,"['TAGNAME', 'VERB', 'NAME-ENT', 'NAME-ENT', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN']"
2195,"['TAGNAME', 'ADV', 'NUM', 'NAME-ENT', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'PRON', 'VERB', 'PRON', 'VERB', 'X']"
2196,"['TAGNAME', 'NOUN', 'TAGNAME', 'URL']"
2197,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN']"
2198,"['TAGNAME', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN', 'X', 'NOUN', 'PRON']"
2199,"['TAGNAME', 'PRON', 'ADJ', 'NOUN', 'TAGNAME', 'NOUN', 'NOUN', 'VERB', 'NAME-ENT', 'TAGNAME', 'NOUN', 'PRON', 'ADJ', 'NOUN']"
2200,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NUM', 'NAME-ENT', 'NOUN', 'VERB', 'NUM', 'ADJ', 'NOUN', 'URL']"
2201,"['TAGNAME', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'URL']"
2202,"['ADV', 'PRON', 'VERB', 'PRON', 'NUM', 'ADJ', 'NOUN']"
2203,"['NOUN', 'VERB', 'PRON', 'ADJ', 'NAME-ENT', 'NAME-ENT', 'PRON', 'NOUN']"
2204,"['TAGNAME', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'VERB', 'NOUN', 'ADV', 'URL']"
2205,"['PRON', 'NOUN', 'PRON', 'VERB', 'PRON', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN']"
2206,"['PRON', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'VERB', 'PRON', 'URL']"
2207,"['VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'URL']"
2208,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME']"
2209,"['TAGNAME', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'VERB', 'PRON', 'NOUN', 'NUM', 'NOUN']"
2210,"['PRON', 'VERB', 'NOUN', 'NOUN', 'NAME-ENT', 'ADV']"
2211,"['TAGNAME', 'ADV', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'NOUN']"
2212,"['TAGNAME', 'VERB', 'NOUN', 'VERB', 'NOUN', 'PRON', 'NOUN', 'PRON']"
2213,"['TAGNAME', 'ADV', 'VERB', 'VERB', 'NOUN', 'NOUN', 'URL']"
2214,"['TAGNAME', 'PRON', 'ADV', 'ADV', 'NOUN', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NUM', 'NOUN']"
2215,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'URL']"
2216,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'X']"
2217,"['TAGNAME', 'NAME-ENT', 'URL']"
2218,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NOUN', 'VERB']"
2219,"['TAGNAME', 'NOUN', 'VERB', 'NOUN', 'URL']"
2220,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'PRON', 'ADJ', 'NAME-ENT', 'URL']"
2221,"['TAGNAME', 'NOUN', 'ADV', 'PRON', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'PRON', 'VERB']"
2222,"['TAGNAME', 'NOUN', 'NOUN', 'PRON']"
2223,"['TAGNAME', 'NAME-ENT', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADV', 'PRON', 'ADV', 'VERB', 'PRON', 'ADJ']"
2224,"['TAGNAME', 'ADJ', 'URL']"
2225,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'VERB', 'PRON', 'VERB', 'NOUN', 'NOUN', 'VERB', 'URL']"
2226,"['TAGNAME', 'NOUN', 'NOUN', 'NUM', 'VERB', 'URL']"
2227,"['TAGNAME', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'PRON']"
2228,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'X', 'PRON', 'VERB', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'URL']"
2229,"['TAGNAME', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'VERB', 'NOUN', 'URL']"
2230,"['TAGNAME', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'URL']"
2231,"['TAGNAME', 'ADV', 'NOUN', 'VERB', 'NAME-ENT', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'NOUN']"
2232,"['NOUN', 'VERB', 'PRON', 'ADJ', 'NOUN', 'VERB', 'PRON', 'INTJ']"
2233,"['TAGNAME', 'NOUN', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'ADJ', 'PRON', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'URL']"
2234,"['ADJ', 'INTJ', 'PRON', 'VERB', 'PRON', 'ADJ', 'PRON', 'VERB', 'URL']"
2235,"['NAME-ENT', 'NAME-ENT', 'ADV', 'ADJ', 'NOUN', 'VERB', 'URL']"
2236,"['TAGNAME', 'ADJ', 'URL']"
2237,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'NAME-ENT', 'PRON', 'NAME-ENT', 'VERB', 'NAME-ENT', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'VERB']"
2238,"['TAGNAME', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'URL']"
2239,"['TAGNAME', 'PRON', 'ADJ', 'NOUN', 'URL']"
2240,"['NOUN', 'NOUN', 'NOUN', 'INTJ', 'NAME-ENT', 'NOUN', 'NOUN', 'NOUN', 'X', 'X', 'URL']"
2241,"['TAGNAME', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'URL']"
2242,"['NAME-ENT', 'VERB', 'VERB', 'NAME-ENT', 'NOUN', 'X', 'NOUN']"
2243,"['TAGNAME', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'NOUN']"
2244,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADJ', 'ADV', 'PRON', 'ADJ']"
2245,"['TAGNAME', 'PRON', 'PRON', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADV', 'PRON', 'VERB', 'PRON', 'NOUN', 'VERB', 'NOUN', 'ADJ']"
2246,"['ADJ', 'PRON']"
2247,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NUM', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN']"
2248,"['TAGNAME', 'NUM', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'TAGNAME', 'VERB', 'ADJ', 'NOUN', 'NOUN']"
2249,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NOUN']"
2250,"['TAGNAME', 'NOUN', 'VERB', 'NOUN', 'URL']"
2251,"['TAGNAME', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'VERB', 'VERB', 'NOUN']"
2252,"['NOUN', 'PRON', 'VERB', 'NOUN', 'ADV']"
2253,"['TAGNAME', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'X', 'NAME-ENT', 'NAME-ENT']"
2254,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'X', 'ADJ', 'NOUN', 'X']"
2255,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'VERB', 'ADJ', 'X', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'NAME-ENT', 'NOUN', 'ADJ', 'NOUN']"
2256,"['TAGNAME', 'PRON', 'ADJ', 'NOUN', 'URL']"
2257,"['NAME-ENT', 'NAME-ENT', 'NUM', 'NOUN', 'URL']"
2258,"['TAGNAME', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN']"
2259,"['TAGNAME', 'NAME-ENT', 'URL']"
2260,"['PRON', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'URL']"
2261,"['TAGNAME', 'NOUN', 'VERB', 'VERB', 'X', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'ADJ', 'NOUN']"
2262,"['TAGNAME', 'ADV', 'NAME-ENT', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'VERB', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME']"
2263,"['TAGNAME', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON', 'VERB']"
2264,['INTJ']
2265,"['TAGNAME', 'TAGNAME', 'ADJ', 'NOUN', 'PRON', 'ADV', 'VERB', 'NOUN', 'PRON']"
2266,"['ADV', 'VERB', 'URL']"
2267,"['ADV', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'VERB', 'PRON', 'VERB', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADJ', 'PRON', 'ADV', 'URL']"
2268,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'X', 'NOUN', 'NOUN']"
2269,"['TAGNAME', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NAME-ENT', 'PRON', 'VERB', 'NOUN', 'NAME-ENT', 'NOUN']"
2270,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NUM', 'X', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'VERB']"
2271,"['TAGNAME', 'NUM', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'URL']"
2272,"['NAME-ENT', 'VERB', 'NOUN', 'PRON', 'VERB', 'URL']"
2273,"['TAGNAME', 'NUM', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NAME-ENT', 'ADV', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NUM', 'NUM', 'NAME-ENT', 'NUM', 'NAME-ENT', 'NAME-ENT']"
2274,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'PRON', 'VERB']"
2275,"['PRON', 'ADV', 'PRON', 'ADV', 'ADV', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'URL']"
2276,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN']"
2277,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN', 'X', 'NOUN', 'INTJ', 'NAME-ENT']"
2278,"['TAGNAME', 'PRON', 'NAME-ENT', 'NAME-ENT', 'URL']"
2279,"['TAGNAME', 'VERB', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADV', 'ADV', 'PRON', 'VERB', 'PRON', 'ADV', 'VERB', 'PRON', 'VERB', 'NOUN']"
2280,"['TAGNAME', 'NAME-ENT', 'URL', 'URL']"
2281,"['TAGNAME', 'PRON', 'VERB', 'NOUN', 'NOUN', 'URL']"
2282,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'TAGNAME', 'URL']"
2283,"['TAGNAME', 'NOUN', 'NOUN', 'NAME-ENT', 'NOUN', 'VERB', 'VERB', 'NAME-ENT', 'VERB']"
2284,"['TAGNAME', 'ADV', 'ADV', 'NOUN', 'NOUN', 'URL']"
2285,"['TAGNAME', 'VERB', 'VERB', 'ADJ', 'NOUN']"
2286,"['PRON', 'ADJ', 'ADJ', 'NOUN']"
2287,"['TAGNAME', 'NUM', 'NAME-ENT', 'NOUN', 'TAGNAME', 'URL', 'NOUN']"
2288,"['TAGNAME', 'VERB', 'ADJ', 'NAME-ENT', 'X', 'NAME-ENT', 'NOUN', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'URL']"
2289,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NAME-ENT']"
2290,"['ADJ', 'NOUN', 'NOUN', 'NAME-ENT', 'NOUN', 'URL']"
2291,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'URL']"
2292,"['PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'ADJ', 'NOUN', 'VERB', 'NOUN']"
2293,"['TAGNAME', 'ADJ', 'NOUN', 'VERB', 'NAME-ENT', 'NOUN', 'URL']"
2294,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'PRON', 'ADV', 'VERB', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NOUN', 'URL']"
2295,"['TAGNAME', 'PRON', 'ADJ', 'PRON', 'VERB', 'NOUN', 'PRON']"
2296,"['VERB', 'NOUN', 'PRON', 'PRON', 'VERB', 'PRON']"
2297,"['TAGNAME', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'URL']"
2298,"['NAME-ENT', 'X', 'NUM', 'NOUN', 'URL', 'NAME-ENT']"
2299,"['TAGNAME', 'VERB', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'X', 'INTJ', 'PRON', 'NAME-ENT', 'URL']"
2300,"['TAGNAME', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'VERB', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'VERB', 'ADV', 'NOUN', 'PRON', 'VERB', 'X']"
2301,"['TAGNAME', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADJ', 'NOUN', 'NOUN']"
2302,"['TAGNAME', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NAME-ENT', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB']"
2303,"['TAGNAME', 'NOUN', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'ADJ', 'NAME-ENT', 'NAME-ENT', 'VERB', 'ADV', 'ADJ', 'NOUN']"
2304,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'VERB', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NUM', 'X', 'URL']"
2305,"['NAME-ENT', 'NAME-ENT', 'ADJ']"
2306,"['TAGNAME', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NAME-ENT', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN']"
2307,"['PRON', 'ADJ', 'VERB', 'NOUN', 'VERB', 'PRON', 'PRON']"
2308,"['TAGNAME', 'VERB', 'PRON', 'X']"
2309,"['TAGNAME', 'PRON', 'ADV', 'URL']"
2310,"['TAGNAME', 'NOUN', 'VERB', 'PRON', 'VERB', 'VERB', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN']"
2311,"['TAGNAME', 'PRON', 'ADJ', 'NOUN', 'INTJ', 'NOUN', 'URL']"
2312,"['TAGNAME', 'NAME-ENT', 'NOUN', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADV']"
2313,"['TAGNAME', 'ADJ', 'NOUN', 'ADJ', 'NAME-ENT', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
2314,"['TAGNAME', 'ADJ', 'NAME-ENT', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'X']"
2315,"['TAGNAME', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL']"
2316,"['NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'URL', 'TAGNAME']"
2317,"['TAGNAME', 'VERB', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN']"
2318,"['NAME-ENT', 'VERB', 'VERB', 'ADJ', 'NOUN', 'X', 'NOUN']"
2319,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'PRON', 'PRON', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'URL']"
2320,"['TAGNAME', 'PRON', 'ADV', 'VERB', 'PRON', 'PRON', 'VERB', 'NOUN']"
2321,"['TAGNAME', 'NUM', 'NOUN', 'URL']"
2322,"['TAGNAME', 'NOUN', 'NOUN', 'URL']"
2323,"['TAGNAME', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'URL']"
2324,"['TAGNAME', 'NAME-ENT', 'PRON', 'ADV', 'ADJ', 'NAME-ENT', 'ADV', 'NOUN', 'X', 'NOUN', 'VERB', 'PRON', 'ADV', 'ADJ', 'NOUN', 'PRON']"
2325,"['TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'ADV', 'VERB', 'NOUN']"
2326,"['TAGNAME', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB']"
2327,"['TAGNAME', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'URL']"
2328,"['TAGNAME', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'NOUN', 'X', 'NOUN', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NOUN', 'VERB', 'NOUN', 'X', 'NOUN', 'VERB', 'NOUN', 'X', 'VERB']"
2329,"['PRON', 'ADJ', 'PRON', 'VERB', 'X', 'NOUN', 'PRON', 'VERB', 'PRON', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT', 'NAME-ENT']"
